PooledFundId,PooledFundName,CHFId,CHFProjectCode,OrganizationName,OrganizationAcronym,OrganizationType,ProjectStatus,ClusterId,ClusterName,LocationBeneficiaryId,ActivityCode,StandardActivityID,GlobalStandardActivityID,GlobalClusterId
19,South Sudan,39271,CBPF-SSD-26-R-INGO-NSFT-39271,World Vision International,WVI,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92567,Activity 3.1.4,,126,11
19,South Sudan,39271,CBPF-SSD-26-R-INGO-NSFT-39271,World Vision International,WVI,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92567,Activity 3.1.5,,123,11
19,South Sudan,39271,CBPF-SSD-26-R-INGO-NSFT-39271,World Vision International,WVI,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92567,Activity 3.1.6,,123,11
19,South Sudan,39271,CBPF-SSD-26-R-INGO-NSFT-39271,World Vision International,WVI,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92567,Activity 3.1.2,,126,11
19,South Sudan,39271,CBPF-SSD-26-R-INGO-NSFT-39271,World Vision International,WVI,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92567,Activity 3.1.1,,128,11
19,South Sudan,39271,CBPF-SSD-26-R-INGO-NSFT-39271,World Vision International,WVI,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92567,Activity 3.1.3,,125,11
19,South Sudan,39271,CBPF-SSD-26-R-INGO-NSFT-39271,World Vision International,WVI,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92567,Activity 2.1.1,,127,11
19,South Sudan,39271,CBPF-SSD-26-R-INGO-NSFT-39271,World Vision International,WVI,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92567,Activity 2.1.2,,127,11
19,South Sudan,39271,CBPF-SSD-26-R-INGO-NSFT-39271,World Vision International,WVI,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92567,Activity 2.1.3,,127,11
19,South Sudan,39271,CBPF-SSD-26-R-INGO-NSFT-39271,World Vision International,WVI,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92567,Activity 2.1.4,,127,11
19,South Sudan,39271,CBPF-SSD-26-R-INGO-NSFT-39271,World Vision International,WVI,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92567,Activity 1.1.3,,125,11
19,South Sudan,39271,CBPF-SSD-26-R-INGO-NSFT-39271,World Vision International,WVI,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92567,Activity 1.1.2,,125,11
19,South Sudan,39271,CBPF-SSD-26-R-INGO-NSFT-39271,World Vision International,WVI,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92567,Activity 1.1.4,,129,11
19,South Sudan,39271,CBPF-SSD-26-R-INGO-NSFT-39271,World Vision International,WVI,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92567,Activity 1.1.5,,123,11
19,South Sudan,39271,CBPF-SSD-26-R-INGO-NSFT-39271,World Vision International,WVI,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92567,Activity 1.1.1,,125,11
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92831,Activity 1.1.6,,125,11
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92830,Activity 1.1.4,,67,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92829,Activity 1.1.4,,67,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92834,Activity 1.1.4,,67,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92831,Activity 1.1.5,,67,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92831,Activity 1.1.3,,64,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92830,Activity 1.1.3,,64,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92829,Activity 1.1.3,,64,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92831,Activity 1.1.4,,67,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92834,Activity 1.1.5,,67,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92834,Activity 1.1.6,,67,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,203,HEALTH,92831,Activity 1.1.9,,54,7
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92834,Activity 1.2.6,,67,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,203,HEALTH,92831,Activity 1.1.8,,54,7
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,203,HEALTH,92831,Activity 1.1.10,,54,7
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92834,Activity 1.1.3,,64,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92830,Activity 1.1.5,,67,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92829,Activity 1.1.5,,67,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92831,Activity 1.1.6,,67,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92830,Activity 1.1.6,,67,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92829,Activity 1.1.6,,67,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92831,Activity 1.2.6,,67,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92830,Activity 1.2.6,,67,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92829,Activity 1.2.6,,67,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,203,HEALTH,92829,Activity 1.1.8,,54,7
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,203,HEALTH,92829,Activity 1.1.9,,54,7
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,203,HEALTH,92829,Activity 1.1.10,,54,7
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92831,Activity 1.3.1,,127,11
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92830,Activity 1.1.6,,125,11
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92831,Activity 1.2.5,,128,11
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92831,Activity 1.2.4,,126,11
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92834,Activity 1.2.3,,126,11
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92834,Activity 1.2.2,,126,11
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92834,Activity 1.2.1,,128,11
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92834,Activity 1.1.5,,125,11
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92834,Activity 1.1.4,,125,11
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92831,Activity 1.1.3,,125,11
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92831,Activity 1.1.2,,125,11
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92831,Activity 1.1.1,,65,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92830,Activity 1.1.1,,65,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92829,Activity 1.1.1,,65,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92831,Activity 1.1.2,,67,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92830,Activity 1.1.2,,67,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92829,Activity 1.1.2,,67,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92831,Activity 1.2.1,,66,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,203,HEALTH,92829,Activity 1.1.2,,43,7
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,203,HEALTH,92829,Activity 1.1.3,,41,7
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,203,HEALTH,92829,Activity 1.1.4,,56,7
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,203,HEALTH,92829,Activity 1.1.5,,51,7
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,203,HEALTH,92829,Activity 1.1.6,,47,7
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,203,HEALTH,92829,Activity 1.1.7,,55,7
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92834,Activity 1.2.1,,66,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92830,Activity 1.2.2,,66,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92834,Activity 1.2.3,,69,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92831,Activity 1.2.4,,66,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92831,Activity 1.2.5,,64,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92834,Activity 1.1.1,,125,11
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,203,HEALTH,92829,Activity 1.1.1,,41,7
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92830,Activity 1.1.4,,125,11
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92831,Activity 1.1.5,,125,11
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92829,Activity 1.2.2,,66,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92834,Activity 1.2.2,,66,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92831,Activity 1.2.2,,66,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92831,Activity 1.2.3,,69,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92830,Activity 1.2.3,,69,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92829,Activity 1.2.3,,69,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92830,Activity 1.2.4,,66,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92829,Activity 1.2.4,,66,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92834,Activity 1.2.4,,66,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92830,Activity 1.2.5,,64,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92829,Activity 1.2.5,,64,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92834,Activity 1.2.5,,64,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92830,Activity 1.1.1,,125,11
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92830,Activity 1.3.1,,127,11
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92830,Activity 1.2.4,,126,11
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92830,Activity 1.2.5,,128,11
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92830,Activity 1.1.5,,125,11
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92831,Activity 1.2.1,,128,11
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92830,Activity 1.2.1,,128,11
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92831,Activity 1.2.2,,126,11
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92830,Activity 1.2.2,,126,11
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92831,Activity 1.2.3,,126,11
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,207,"WATER, SANITATION AND HYGIENE",92830,Activity 1.2.3,,126,11
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,203,HEALTH,92831,Activity 1.1.7,,55,7
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92829,Activity 1.2.1,,66,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92830,Activity 1.2.1,,66,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,203,HEALTH,92831,Activity 1.1.6,,47,7
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,203,HEALTH,92831,Activity 1.1.5,,51,7
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,203,HEALTH,92831,Activity 1.1.4,,56,7
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,203,HEALTH,92831,Activity 1.1.3,,41,7
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,203,HEALTH,92831,Activity 1.1.2,,43,7
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,203,HEALTH,92831,Activity 1.1.1,,41,7
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92834,Activity 1.1.2,,67,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92834,Activity 1.1.1,,65,9
19,South Sudan,40286,CBPF-SSD-26-R-INGO-NSFT-40286,Save the Children,SC ,International NGO,IP counter-signature,206,PROTECTION,99105,Activity 1.1.1,,78,10
19,South Sudan,40286,CBPF-SSD-26-R-INGO-NSFT-40286,Save the Children,SC ,International NGO,IP counter-signature,206,PROTECTION,99105,Activity 1.2.2,,78,10
19,South Sudan,40286,CBPF-SSD-26-R-INGO-NSFT-40286,Save the Children,SC ,International NGO,IP counter-signature,206,PROTECTION,99105,Activity 1.2.1,,79,10
19,South Sudan,40286,CBPF-SSD-26-R-INGO-NSFT-40286,Save the Children,SC ,International NGO,IP counter-signature,203,HEALTH,99105,Activity 1.2.1,,51,7
19,South Sudan,40286,CBPF-SSD-26-R-INGO-NSFT-40286,Save the Children,SC ,International NGO,IP counter-signature,203,HEALTH,99105,Activity 1.1.2,,52,7
19,South Sudan,40286,CBPF-SSD-26-R-INGO-NSFT-40286,Save the Children,SC ,International NGO,IP counter-signature,203,HEALTH,99105,Activity 1.1.4,,55,7
19,South Sudan,40286,CBPF-SSD-26-R-INGO-NSFT-40286,Save the Children,SC ,International NGO,IP counter-signature,203,HEALTH,99105,Activity 1.1.3,,47,7
19,South Sudan,40286,CBPF-SSD-26-R-INGO-NSFT-40286,Save the Children,SC ,International NGO,IP counter-signature,203,HEALTH,99105,Activity 1.1.1,,41,7
19,South Sudan,40286,CBPF-SSD-26-R-INGO-NSFT-40286,Save the Children,SC ,International NGO,IP counter-signature,206,PROTECTION,99105,Activity 1.1.4,,73,10
19,South Sudan,40286,CBPF-SSD-26-R-INGO-NSFT-40286,Save the Children,SC ,International NGO,IP counter-signature,206,PROTECTION,99105,Activity 1.1.3,,74,10
19,South Sudan,40286,CBPF-SSD-26-R-INGO-NSFT-40286,Save the Children,SC ,International NGO,IP counter-signature,206,PROTECTION,99105,Activity 1.1.2,,77,10
19,South Sudan,40303,CBPF-SSD-26-R-INGO-NSFT-40303,International Medical Corps UK,IMC UK,International NGO,IP counter-signature,203,HEALTH,99104,Activity 1.1.2,,43,7
19,South Sudan,40303,CBPF-SSD-26-R-INGO-NSFT-40303,International Medical Corps UK,IMC UK,International NGO,IP counter-signature,203,HEALTH,99104,Activity 1.1.3,,46,7
19,South Sudan,40303,CBPF-SSD-26-R-INGO-NSFT-40303,International Medical Corps UK,IMC UK,International NGO,IP counter-signature,203,HEALTH,99104,Activity 1.1.10,,41,7
19,South Sudan,40303,CBPF-SSD-26-R-INGO-NSFT-40303,International Medical Corps UK,IMC UK,International NGO,IP counter-signature,203,HEALTH,99104,Activity 1.1.6,,47,7
19,South Sudan,40303,CBPF-SSD-26-R-INGO-NSFT-40303,International Medical Corps UK,IMC UK,International NGO,IP counter-signature,203,HEALTH,99104,Activity 1.1.7,,49,7
19,South Sudan,40303,CBPF-SSD-26-R-INGO-NSFT-40303,International Medical Corps UK,IMC UK,International NGO,IP counter-signature,203,HEALTH,99104,Activity 1.1.8,,55,7
19,South Sudan,40303,CBPF-SSD-26-R-INGO-NSFT-40303,International Medical Corps UK,IMC UK,International NGO,IP counter-signature,203,HEALTH,99104,Activity 1.1.9,,44,7
19,South Sudan,40303,CBPF-SSD-26-R-INGO-NSFT-40303,International Medical Corps UK,IMC UK,International NGO,IP counter-signature,205,NUTRITION,99104,Activity 1.1.1,,65,9
19,South Sudan,40303,CBPF-SSD-26-R-INGO-NSFT-40303,International Medical Corps UK,IMC UK,International NGO,IP counter-signature,205,NUTRITION,99104,Activity 1.1.2,,67,9
19,South Sudan,40303,CBPF-SSD-26-R-INGO-NSFT-40303,International Medical Corps UK,IMC UK,International NGO,IP counter-signature,205,NUTRITION,99104,Activity 1.1.3,,66,9
19,South Sudan,40303,CBPF-SSD-26-R-INGO-NSFT-40303,International Medical Corps UK,IMC UK,International NGO,IP counter-signature,205,NUTRITION,99104,Activity 1.1.4,,63,9
19,South Sudan,40303,CBPF-SSD-26-R-INGO-NSFT-40303,International Medical Corps UK,IMC UK,International NGO,IP counter-signature,205,NUTRITION,99103,Activity 1.1.5,,69,9
19,South Sudan,40303,CBPF-SSD-26-R-INGO-NSFT-40303,International Medical Corps UK,IMC UK,International NGO,IP counter-signature,203,HEALTH,99103,Activity 1.1.10,,41,7
19,South Sudan,40303,CBPF-SSD-26-R-INGO-NSFT-40303,International Medical Corps UK,IMC UK,International NGO,IP counter-signature,203,HEALTH,99104,Activity 1.1.4,,48,7
19,South Sudan,40303,CBPF-SSD-26-R-INGO-NSFT-40303,International Medical Corps UK,IMC UK,International NGO,IP counter-signature,203,HEALTH,99104,Activity 1.1.5,,50,7
19,South Sudan,40303,CBPF-SSD-26-R-INGO-NSFT-40303,International Medical Corps UK,IMC UK,International NGO,IP counter-signature,203,HEALTH,99104,Activity 1.1.1,,52,7
19,South Sudan,40303,CBPF-SSD-26-R-INGO-NSFT-40303,International Medical Corps UK,IMC UK,International NGO,IP counter-signature,205,NUTRITION,99104,Activity 1.1.5,,69,9
19,South Sudan,40303,CBPF-SSD-26-R-INGO-NSFT-40303,International Medical Corps UK,IMC UK,International NGO,IP counter-signature,205,NUTRITION,99103,Activity 1.1.3,,66,9
19,South Sudan,40303,CBPF-SSD-26-R-INGO-NSFT-40303,International Medical Corps UK,IMC UK,International NGO,IP counter-signature,205,NUTRITION,99103,Activity 1.1.2,,67,9
19,South Sudan,40303,CBPF-SSD-26-R-INGO-NSFT-40303,International Medical Corps UK,IMC UK,International NGO,IP counter-signature,205,NUTRITION,99103,Activity 1.1.1,,65,9
19,South Sudan,40303,CBPF-SSD-26-R-INGO-NSFT-40303,International Medical Corps UK,IMC UK,International NGO,IP counter-signature,203,HEALTH,99103,Activity 1.1.9,,44,7
19,South Sudan,40303,CBPF-SSD-26-R-INGO-NSFT-40303,International Medical Corps UK,IMC UK,International NGO,IP counter-signature,205,NUTRITION,99103,Activity 1.1.4,,63,9
19,South Sudan,40303,CBPF-SSD-26-R-INGO-NSFT-40303,International Medical Corps UK,IMC UK,International NGO,IP counter-signature,203,HEALTH,99103,Activity 1.1.8,,55,7
19,South Sudan,40303,CBPF-SSD-26-R-INGO-NSFT-40303,International Medical Corps UK,IMC UK,International NGO,IP counter-signature,203,HEALTH,99103,Activity 1.1.7,,49,7
19,South Sudan,40303,CBPF-SSD-26-R-INGO-NSFT-40303,International Medical Corps UK,IMC UK,International NGO,IP counter-signature,203,HEALTH,99103,Activity 1.1.6,,47,7
19,South Sudan,40303,CBPF-SSD-26-R-INGO-NSFT-40303,International Medical Corps UK,IMC UK,International NGO,IP counter-signature,203,HEALTH,99103,Activity 1.1.5,,50,7
19,South Sudan,40303,CBPF-SSD-26-R-INGO-NSFT-40303,International Medical Corps UK,IMC UK,International NGO,IP counter-signature,203,HEALTH,99103,Activity 1.1.4,,48,7
19,South Sudan,40303,CBPF-SSD-26-R-INGO-NSFT-40303,International Medical Corps UK,IMC UK,International NGO,IP counter-signature,203,HEALTH,99103,Activity 1.1.3,,46,7
19,South Sudan,40303,CBPF-SSD-26-R-INGO-NSFT-40303,International Medical Corps UK,IMC UK,International NGO,IP counter-signature,203,HEALTH,99103,Activity 1.1.2,,43,7
